Open,High,Low,Close,Volume,Time,Base Value
589.983,589.983,589.983,589.983,0.0,2020-10-12T23:00:00,0.0
589.983,589.983,589.983,589.983,0.0,2020-10-13T00:00:00,0.0
589.983,589.983,589.983,589.983,0.0,2020-10-13T01:00:00,0.0
589.983,589.983,589.983,589.983,0.0,2020-10-13T02:00:00,0.0
589.983,589.983,589.983,589.983,0.0,2020-10-13T03:00:00,0.0
589.983,589.983,589.983,589.983,0.0,2020-10-13T04:00:00,0.0
589.983,589.983,589.983,589.983,0.0,2020-10-13T05:00:00,0.0
589.983,589.983,589.983,589.983,0.0,2020-10-13T06:00:00,0.0
589.983,589.983,589.983,589.983,0.0,2020-10-13T07:00:00,0.0
589.983,589.983,589.983,589.983,0.0,2020-10-13T08:00:00,0.0
589.983,589.983,589.983,589.983,0.0,2020-10-13T09:00:00,0.0
571.663,571.665,571.663,571.665,0.06347793,2020-10-13T10:00:00,36.28805084
571.665,571.665,571.665,571.665,0.0,2020-10-13T11:00:00,0.0
571.665,571.665,571.665,571.665,0.0,2020-10-13T12:00:00,0.0
569.503,569.503,569.503,569.503,0.03,2020-10-13T13:00:00,17.08509
569.503,569.503,569.503,569.503,0.0,2020-10-13T14:00:00,0.0
569.503,569.503,569.503,569.503,0.0,2020-10-13T15:00:00,0.0
569.503,569.503,569.503,569.503,0.0,2020-10-13T16:00:00,0.0
569.503,569.503,569.503,569.503,0.0,2020-10-13T17:00:00,0.0
569.503,569.503,569.503,569.503,0.0,2020-10-13T18:00:00,0.0
569.503,569.503,569.503,569.503,0.0,2020-10-13T19:00:00,0.0
598.645,598.65,598.645,598.65,0.24901186,2020-10-13T20:00:00,149.07003279
598.65,598.65,598.65,598.65,0.0,2020-10-13T21:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-13T22:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-13T23:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T00:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T01:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T02:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T03:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T04:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T05:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T06:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T07:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T08:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T09:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T10:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T11:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T12:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T13:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T14:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T15:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T16:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T17:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T18:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T19:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T20:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T21:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T22:00:00,0.0
598.65,598.65,598.65,598.65,0.0,2020-10-14T23:00:00,0.0
599.999,599.999,551.585,551.585,0.02430856,2020-10-15T00:00:00,13.99667437
599.999,650.0,599.999,650.0,1.07582897,2020-10-15T01:00:00,647.13719163
650.0,650.0,650.0,650.0,0.0,2020-10-15T02:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T03:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T04:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T05:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T06:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T07:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T08:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T09:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T10:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T11:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T12:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T13:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T14:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T15:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T16:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T17:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T18:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T19:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T20:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T21:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T22:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-15T23:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-16T00:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-16T01:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-16T02:00:00,0.0
650.0,650.0,650.0,650.0,0.0,2020-10-16T03:00:00,0.0
551.541,551.541,551.532,551.532,0.074,2020-10-16T04:00:00,40.813764
551.532,551.532,551.532,551.532,0.0,2020-10-16T05:00:00,0.0
551.532,551.532,551.532,551.532,0.0,2020-10-16T06:00:00,0.0
551.532,551.532,551.532,551.532,0.0,2020-10-16T07:00:00,0.0
537.033,537.033,537.033,537.033,0.022,2020-10-16T08:00:00,11.814726
537.033,537.033,537.033,537.033,0.0,2020-10-16T09:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T10:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T11:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T12:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T13:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T14:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T15:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T16:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T17:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T18:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T19:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T20:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T21:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T22:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-16T23:00:00,0.0
537.033,537.033,537.033,537.033,0.02124083,2020-10-17T00:00:00,11.40702665
537.033,537.033,537.033,537.033,0.0,2020-10-17T01:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T02:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T03:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T04:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T05:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T06:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T07:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T08:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T09:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T10:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T11:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T12:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T13:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T14:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T15:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T16:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T17:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T18:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T19:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T20:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T21:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T22:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-17T23:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T00:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T01:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T02:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T03:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T04:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T05:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T06:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T07:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T08:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T09:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T10:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T11:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T12:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T13:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T14:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T15:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T16:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T17:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T18:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T19:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T20:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T21:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T22:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-18T23:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T00:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T01:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T02:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T03:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T04:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T05:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T06:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T07:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T08:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T09:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T10:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T11:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T12:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T13:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T14:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T15:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T16:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T17:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T18:00:00,0.0
537.033,537.033,537.033,537.033,0.0,2020-10-19T19:00:00,0.0
596.275,596.275,545.128,545.128,0.54469275,2020-10-19T20:00:00,319.68242903
545.128,545.128,545.128,545.128,0.0,2020-10-19T21:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-19T22:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-19T23:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-20T00:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-20T01:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-20T02:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-20T03:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-20T04:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-20T05:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-20T06:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-20T07:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-20T08:00:00,0.0
545.128,545.128,545.128,545.128,0.0,2020-10-20T09:00:00,0.0
545.55,545.55,545.55,545.55,0.00893328,2020-10-20T10:00:00,4.8735509
545.55,545.55,545.55,545.55,0.03122765,2020-10-20T11:00:00,17.03624445
545.55,545.55,545.55,545.55,0.0,2020-10-20T12:00:00,0.0
545.55,545.55,545.55,545.55,0.0,2020-10-20T13:00:00,0.0
545.55,545.55,545.55,545.55,0.0,2020-10-20T14:00:00,0.0
545.55,545.55,545.55,545.55,0.0,2020-10-20T15:00:00,0.0
545.55,545.55,545.55,545.55,0.0,2020-10-20T16:00:00,0.0
545.55,545.55,545.55,545.55,0.0,2020-10-20T17:00:00,0.0
545.502,545.502,545.502,545.502,0.44489725,2020-10-20T18:00:00,242.69233965
545.502,545.502,545.502,545.502,0.0,2020-10-20T19:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-20T20:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-20T21:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-20T22:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-20T23:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T00:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T01:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T02:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T03:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T04:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T05:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T06:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T07:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T08:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T09:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T10:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T11:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T12:00:00,0.0
545.502,545.502,545.502,545.502,0.0,2020-10-21T13:00:00,0.0
545.5,545.5,545.5,545.5,0.01559717,2020-10-21T14:00:00,8.50825623
545.5,545.5,545.5,545.5,0.0,2020-10-21T15:00:00,0.0
545.5,545.5,545.5,545.5,0.0,2020-10-21T16:00:00,0.0
545.5,545.5,545.5,545.5,0.0,2020-10-21T17:00:00,0.0
545.5,545.5,545.5,545.5,0.0,2020-10-21T18:00:00,0.0
545.5,545.5,545.5,545.5,0.0,2020-10-21T19:00:00,0.0
545.5,545.5,545.5,545.5,0.0,2020-10-21T20:00:00,0.0
545.5,545.5,545.5,545.5,0.0,2020-10-21T21:00:00,0.0
545.5,545.5,545.5,545.5,0.0,2020-10-21T22:00:00,0.0
545.5,545.5,545.5,545.5,0.0,2020-10-21T23:00:00,0.0
545.5,545.5,545.5,545.5,0.0,2020-10-22T00:00:00,0.0
545.5,545.5,545.5,545.5,0.0,2020-10-22T01:00:00,0.0
545.5,545.5,545.5,545.5,0.0,2020-10-22T02:00:00,0.0
598.649,598.649,598.649,598.649,0.012,2020-10-22T03:00:00,7.183788
598.649,598.649,598.649,598.649,0.0,2020-10-22T04:00:00,0.0
598.649,598.649,598.649,598.649,0.0,2020-10-22T05:00:00,0.0
598.649,598.649,598.649,598.649,0.0,2020-10-22T06:00:00,0.0
598.649,598.649,598.649,598.649,0.0,2020-10-22T07:00:00,0.0
598.649,598.649,598.649,598.649,0.0,2020-10-22T08:00:00,0.0
598.649,598.649,598.649,598.649,0.0,2020-10-22T09:00:00,0.0
598.649,598.649,598.649,598.649,0.0,2020-10-22T10:00:00,0.0
598.649,598.649,598.649,598.649,0.0,2020-10-22T11:00:00,0.0
546.234,601.025,546.234,566.463,0.07468108,2020-10-22T12:00:00,44.32466621
566.463,566.463,566.463,566.463,0.0,2020-10-22T13:00:00,0.0
566.463,566.463,566.463,566.463,0.0,2020-10-22T14:00:00,0.0
566.463,566.463,566.463,566.463,0.0,2020-10-22T15:00:00,0.0
566.463,566.463,566.463,566.463,0.0,2020-10-22T16:00:00,0.0
566.463,566.463,566.463,566.463,0.0,2020-10-22T17:00:00,0.0
566.514,566.514,566.514,566.514,0.02505166,2020-10-22T18:00:00,14.19211611
566.514,566.514,566.514,566.514,0.0,2020-10-22T19:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-22T20:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-22T21:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-22T22:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-22T23:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-23T00:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-23T01:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-23T02:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-23T03:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-23T04:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-23T05:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-23T06:00:00,0.0
566.514,566.514,566.514,566.514,0.0,2020-10-23T07:00:00,0.0
606.488,606.488,606.488,606.488,0.01600379,2020-10-23T08:00:00,9.70610658
606.488,606.488,606.488,606.488,0.0,2020-10-23T09:00:00,0.0
606.488,606.488,606.488,606.488,0.0,2020-10-23T10:00:00,0.0
606.488,606.488,606.488,606.488,0.0,2020-10-23T11:00:00,0.0
606.488,606.488,606.488,606.488,0.0,2020-10-23T12:00:00,0.0
606.488,606.488,606.488,606.488,0.0,2020-10-23T13:00:00,0.0
606.488,606.488,606.488,606.488,0.0,2020-10-23T14:00:00,0.0
606.488,606.488,606.488,606.488,0.0,2020-10-23T15:00:00,0.0
606.488,606.488,606.488,606.488,0.0,2020-10-23T16:00:00,0.0
606.488,606.488,606.488,606.488,0.0,2020-10-23T17:00:00,0.0
566.571,566.571,566.571,566.571,0.01360824,2020-10-23T18:00:00,7.71003414
566.571,566.571,566.571,566.571,0.0,2020-10-23T19:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-23T20:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-23T21:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-23T22:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-23T23:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T00:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T01:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T02:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T03:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T04:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T05:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T06:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T07:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T08:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T09:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T10:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T11:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T12:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T13:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T14:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T15:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T16:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T17:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T18:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T19:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T20:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T21:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T22:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-24T23:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T00:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T01:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T02:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T03:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T04:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T05:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T06:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T07:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T08:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T09:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T10:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T11:00:00,0.0
566.571,566.571,566.571,566.571,0.0,2020-10-25T12:00:00,0.0
