Open,High,Low,Close,Volume,Base Value,Date (UTC),Time (UTC)
6.15,6.15,6.15,6.15,3.25203252,19.99999999,2020-10-17,12:00:00
6.22694,6.23,6.22694,6.22958,88.51072037,551.22204249,2020-10-17,13:00:00
6.095,6.095,6.04866,6.04866,2.28233427,13.85651994,2020-10-17,14:00:00
6.03,6.03,6.03,6.03,1.66003316,10.00999995,2020-10-17,15:00:00
6.03,6.03,6.03,6.03,0.0,0.0,2020-10-17,16:00:00
6.03,6.03,6.03,6.03,0.0,0.0,2020-10-17,17:00:00
6.03,6.03,6.03,6.03,0.0,0.0,2020-10-17,18:00:00
6.03,6.03,6.03,6.03,0.0,0.0,2020-10-17,19:00:00
6.03,6.03,6.03,6.03,0.0,0.0,2020-10-17,20:00:00
6.09229,6.09229,6.092,6.092,2.30911826,14.06749638,2020-10-17,21:00:00
6.0,6.0,6.0,6.0,260.20546846,1561.23281076,2020-10-17,22:00:00
5.93186,5.93186,5.93186,5.93186,7.82074461,46.39156212,2020-10-17,23:00:00
5.93186,5.93186,5.93186,5.93186,0.0,0.0,2020-10-18,00:00:00
6.02567,6.02567,6.02567,6.02567,18.670092,112.49981326,2020-10-18,01:00:00
6.02567,6.02567,6.02567,6.02567,0.0,0.0,2020-10-18,02:00:00
6.02567,6.02567,6.02567,6.02567,0.0,0.0,2020-10-18,03:00:00
5.929,5.929,5.929,5.929,1.0,5.929,2020-10-18,04:00:00
5.929,5.929,5.929,5.929,0.0,0.0,2020-10-18,05:00:00
5.929,5.929,5.929,5.929,0.0,0.0,2020-10-18,06:00:00
6.0,6.0,6.0,6.0,0.46,2.76,2020-10-18,07:00:00
5.94513,5.94513,5.94513,5.94513,0.55543662,3.30214291,2020-10-18,08:00:00
5.94513,5.94513,5.94513,5.94513,0.0,0.0,2020-10-18,09:00:00
5.94513,5.94513,5.94513,5.94513,0.0,0.0,2020-10-18,10:00:00
5.94513,5.94513,5.94513,5.94513,0.0,0.0,2020-10-18,11:00:00
5.94513,5.94513,5.94513,5.94513,0.0,0.0,2020-10-18,12:00:00
5.94513,5.94513,5.94513,5.94513,0.0,0.0,2020-10-18,13:00:00
5.94513,5.94513,5.94513,5.94513,0.0,0.0,2020-10-18,14:00:00
6.01602,6.01609,6.01602,6.01609,182.47350358,1097.77030734,2020-10-18,15:00:00
6.01609,6.01609,6.01609,6.01609,0.0,0.0,2020-10-18,16:00:00
6.01609,6.01609,6.01609,6.01609,0.0,0.0,2020-10-18,17:00:00
6.01609,6.01609,6.01609,6.01609,0.0,0.0,2020-10-18,18:00:00
6.01609,6.01609,6.01609,6.01609,0.0,0.0,2020-10-18,19:00:00
6.01609,6.01609,6.01609,6.01609,0.0,0.0,2020-10-18,20:00:00
5.993,5.993,5.993,5.993,1.1475,6.8769675,2020-10-18,21:00:00
5.993,5.993,5.993,5.993,0.0,0.0,2020-10-18,22:00:00
5.993,5.993,5.993,5.993,0.0,0.0,2020-10-18,23:00:00
5.993,5.993,5.993,5.993,0.0,0.0,2020-10-19,00:00:00
5.91,5.91,5.91,5.91,3.0,17.73,2020-10-19,01:00:00
5.91,5.91,5.91,5.91,0.0,0.0,2020-10-19,02:00:00
5.89381,5.89381,5.89381,5.89381,42.98596484,253.35110942,2020-10-19,03:00:00
5.89381,5.89381,5.89381,5.89381,11.73999999,69.19332934,2020-10-19,04:00:00
5.89381,5.89381,5.89381,5.89381,13.00638435,76.65715814,2020-10-19,05:00:00
5.89381,5.89381,5.89381,5.89381,0.0,0.0,2020-10-19,06:00:00
5.89381,5.89381,5.89381,5.89381,0.0,0.0,2020-10-19,07:00:00
5.89381,5.89381,5.89381,5.89381,0.0,0.0,2020-10-19,08:00:00
5.84202,5.84202,5.842,5.842,550.44326233,3215.68985436,2020-10-19,09:00:00
5.842,5.842,5.842,5.842,0.0,0.0,2020-10-19,10:00:00
5.842,5.842,5.842,5.842,0.0,0.0,2020-10-19,11:00:00
5.8766,5.8766,5.8766,5.8766,23.21767277,136.44097579,2020-10-19,12:00:00
5.99385,5.99394,5.99385,5.99394,50.0,299.69339323,2020-10-19,13:00:00
5.99394,5.99394,5.99394,5.99394,0.0,0.0,2020-10-19,14:00:00
5.99394,5.99394,5.99394,5.99394,0.0,0.0,2020-10-19,15:00:00
5.99394,5.99394,5.99394,5.99394,0.0,0.0,2020-10-19,16:00:00
5.913,5.913,5.913,5.913,1.1846,7.0045398,2020-10-19,17:00:00
5.88,5.88,5.88,5.88,1.0,5.88,2020-10-19,18:00:00
5.88,5.88,5.88,5.88,0.0,0.0,2020-10-19,19:00:00
5.88,5.88,5.88,5.88,9.98676927,58.7222033,2020-10-19,20:00:00
5.88,5.88,5.88,5.88,80.22860504,471.74419762,2020-10-19,21:00:00
5.88,5.88,5.88,5.88,0.0,0.0,2020-10-19,22:00:00
5.75,5.75,5.75,5.75,20.0,114.99999999,2020-10-19,23:00:00
5.77602,5.77602,5.77602,5.77602,5.10210904,29.46988385,2020-10-20,00:00:00
5.72235,5.72235,5.72235,5.72235,18.670092,106.83680095,2020-10-20,01:00:00
5.72235,5.72235,5.72235,5.72235,0.0,0.0,2020-10-20,02:00:00
5.782,5.782,5.782,5.782,2.0,11.564,2020-10-20,03:00:00
5.782,5.782,5.782,5.782,0.0,0.0,2020-10-20,04:00:00
5.782,5.782,5.782,5.782,0.0,0.0,2020-10-20,05:00:00
5.782,5.782,5.782,5.782,0.0,0.0,2020-10-20,06:00:00
5.82297,5.82297,5.82297,5.82297,1.5,8.734455,2020-10-20,07:00:00
5.82297,5.82297,5.82297,5.82297,0.0,0.0,2020-10-20,08:00:00
5.82297,5.82297,5.82297,5.82297,0.0,0.0,2020-10-20,09:00:00
5.82297,5.82297,5.82297,5.82297,0.0,0.0,2020-10-20,10:00:00
5.82297,5.82297,5.82297,5.82297,0.0,0.0,2020-10-20,11:00:00
