0,1,2,3,4,5,6,7
2020-11-08 02:00:00,113.00,113.17,112.60,112.63,112.92,160.38437471,34
2020-11-08 03:00:00,113.16,113.65,112.63,113.15,113.14,120.27635843,17
2020-11-08 04:00:00,113.50,114.40,113.42,114.40,113.83,34.87784344,25
2020-11-08 05:00:00,114.30,115.00,114.13,114.68,114.56,123.67457546,56
2020-11-08 06:00:00,115.00,117.55,115.00,116.72,116.92,889.66938375,117
2020-11-08 07:00:00,116.87,117.56,116.77,117.56,116.82,56.71634823,26
2020-11-08 08:00:00,117.36,117.55,116.86,117.04,116.92,186.27484829,24
2020-11-08 09:00:00,117.14,118.10,117.10,118.04,117.82,89.77610648,27
2020-11-08 10:00:00,118.11,119.19,118.07,118.83,118.68,253.10883118,60
2020-11-08 11:00:00,118.45,118.45,117.88,118.23,118.08,24.83173014,15
2020-11-08 12:00:00,118.78,119.56,118.76,119.23,119.34,177.29609995,41
2020-11-08 13:00:00,119.78,119.78,119.31,119.72,119.50,184.09852079,50
2020-11-08 14:00:00,119.69,120.00,119.15,119.27,119.45,192.81018013,46
2020-11-08 15:00:00,119.69,119.87,119.04,119.42,119.45,41.82139957,19
2020-11-08 16:00:00,119.46,119.46,118.61,119.09,118.89,90.16765165,43
2020-11-08 17:00:00,119.12,120.33,119.10,120.07,119.75,469.75382002,70
2020-11-08 18:00:00,120.25,120.72,120.05,120.11,120.43,245.43070532,78
2020-11-08 19:00:00,120.22,122.17,119.53,121.16,120.46,451.10591445,147
2020-11-08 20:00:00,120.97,121.50,120.43,120.57,120.97,92.60957371,27
2020-11-08 21:00:00,120.53,120.81,120.18,120.32,120.43,112.08724674,31
2020-11-08 22:00:00,120.38,120.38,119.02,120.22,119.08,183.47977983,51
2020-11-08 23:00:00,119.00,119.11,117.51,117.51,117.96,559.05215747,48
2020-11-09 00:00:00,117.43,118.72,117.05,118.72,117.86,85.46512343,28
2020-11-09 01:00:00,118.13,118.13,117.00,117.00,117.86,31.31467164,12
2020-11-09 02:00:00,117.00,117.15,115.00,115.00,116.60,378.57363396,41
2020-11-09 03:00:00,115.00,116.79,114.33,116.79,115.77,84.83741281,34
2020-11-09 04:00:00,116.85,117.00,116.48,116.66,116.76,61.01511746,26
2020-11-09 05:00:00,116.96,117.60,116.63,117.30,117.31,115.59314102,21
2020-11-09 06:00:00,117.47,118.02,116.95,118.02,117.04,336.59202894,21
2020-11-09 07:00:00,118.00,118.00,116.30,116.45,116.85,166.59284761,28
2020-11-09 08:00:00,116.21,116.21,114.29,114.67,115.45,452.46817022,64
2020-11-09 09:00:00,116.03,116.97,114.67,114.67,116.33,284.89308919,38
2020-11-09 10:00:00,114.67,116.03,114.44,114.97,115.06,686.93142446,81
2020-11-09 11:00:00,114.60,117.32,114.21,117.16,116.11,1149.19374809,71
2020-11-09 12:00:00,117.33,118.06,117.25,117.73,117.47,188.11830031,45
2020-11-09 13:00:00,117.75,118.40,117.70,118.07,117.91,50.62248262,22
2020-11-09 14:00:00,118.39,119.22,118.11,118.13,118.26,294.91236802,46
2020-11-09 15:00:00,118.43,118.70,117.70,117.70,118.01,196.55377607,50
2020-11-09 16:00:00,117.23,118.39,117.23,117.31,117.80,52.05116105,29
2020-11-09 17:00:00,117.64,118.03,116.22,116.24,117.37,44.19700596,25
2020-11-09 18:00:00,116.33,116.50,115.63,115.74,115.77,93.20230014,28
2020-11-09 19:00:00,115.90,116.23,114.93,116.23,115.12,102.07268774,33
2020-11-09 20:00:00,116.21,116.96,116.19,116.96,116.50,361.44240307,46
2020-11-09 21:00:00,117.42,117.94,117.14,117.17,117.56,1238.83980675,53
2020-11-09 22:00:00,116.97,117.70,116.97,117.64,117.09,23.65066175,19
2020-11-09 23:00:00,117.93,118.19,117.75,117.75,117.94,74.41676116,20
2020-11-10 00:00:00,117.58,117.60,117.04,117.04,117.21,9.97171076,9
2020-11-10 01:00:00,116.79,116.79,115.66,115.77,116.10,29.02458225,10
2020-11-10 02:00:00,115.84,116.60,115.63,116.60,115.89,681.80027251,33
2020-11-10 03:00:00,116.74,117.22,116.51,116.75,117.01,7.95671102,12
2020-11-10 04:00:00,116.83,116.91,116.65,116.79,116.78,13.37524275,5
2020-11-10 05:00:00,116.78,117.16,116.50,117.04,116.72,89.77954432,25
2020-11-10 06:00:00,115.61,115.67,115.00,115.64,115.39,87.79785601,27
2020-11-10 07:00:00,115.85,117.16,115.71,115.72,116.58,34.08640531,23
2020-11-10 08:00:00,115.70,116.37,115.70,116.37,115.77,129.66080886,64
2020-11-10 09:00:00,116.27,116.27,115.07,115.28,115.83,816.54468205,147
2020-11-10 10:00:00,115.23,115.65,114.52,115.16,114.84,283.24546528,71
2020-11-10 11:00:00,115.00,115.80,115.00,115.07,115.41,209.40075169,60
2020-11-10 12:00:00,115.05,115.72,115.00,115.65,115.42,31.92844635,26
2020-11-10 13:00:00,115.38,115.69,115.04,115.67,115.34,122.76056914,44
2020-11-10 14:00:00,115.82,116.37,115.80,116.20,116.06,280.29179290,45
2020-11-10 15:00:00,116.26,116.80,116.25,116.53,116.55,69.74480773,17
2020-11-10 16:00:00,116.54,117.16,116.54,116.71,117.03,273.55126599,37
2020-11-10 17:00:00,116.71,117.03,116.45,117.03,116.59,48.09406218,22
2020-11-10 18:00:00,116.54,116.63,115.34,115.50,115.91,105.95680420,31
2020-11-10 19:00:00,115.76,117.51,115.49,116.98,116.78,57.28683102,40
2020-11-10 20:00:00,117.00,117.11,116.38,116.74,116.60,319.35428530,37
2020-11-10 21:00:00,116.66,116.66,115.94,116.07,116.18,17.04400252,26
2020-11-10 22:00:00,116.23,116.61,116.08,116.61,116.28,61.98562295,19
2020-11-10 23:00:00,116.56,116.56,115.74,116.26,116.06,11.35662761,11
2020-11-11 00:00:00,116.29,116.51,116.29,116.51,116.32,20.71772380,9
2020-11-11 01:00:00,116.42,116.94,116.42,116.75,116.80,10.34286968,7
2020-11-11 02:00:00,116.90,117.29,116.90,117.07,117.06,102.99008524,14
2020-11-11 03:00:00,117.72,117.95,117.07,117.18,117.86,15.68653117,5
2020-11-11 04:00:00,117.09,117.29,116.11,116.11,116.18,421.24056514,20
2020-11-11 05:00:00,116.72,116.87,116.35,116.87,116.63,100.41877227,19
2020-11-11 06:00:00,116.90,116.90,116.43,116.43,116.53,40.88620480,13
2020-11-11 07:00:00,115.89,116.81,115.89,116.44,116.66,138.54280191,18
2020-11-11 08:00:00,116.68,116.68,115.50,115.50,116.00,419.62660783,63
2020-11-11 09:00:00,115.25,116.27,115.25,116.04,115.88,65.20568508,16
2020-11-11 10:00:00,116.00,116.27,116.00,116.16,116.10,25.74966324,14
2020-11-11 11:00:00,116.00,116.72,116.00,116.45,116.25,545.22182997,38
2020-11-11 12:00:00,116.45,116.91,116.13,116.75,116.53,1249.04981641,94
2020-11-11 13:00:00,116.75,117.94,115.56,115.72,116.79,587.09833981,121
2020-11-11 14:00:00,115.65,116.00,115.48,115.50,115.67,297.03423087,91
2020-11-11 15:00:00,115.50,115.50,114.35,115.25,115.08,366.85635041,100
2020-11-11 16:00:00,115.25,116.91,113.53,114.37,114.80,1781.24996968,134
2020-11-11 17:00:00,114.47,114.57,113.93,114.18,114.12,263.22607419,74
2020-11-11 18:00:00,114.04,114.04,113.45,113.45,113.83,121.93741931,30
2020-11-11 19:00:00,113.39,113.88,112.32,113.86,112.76,229.31564976,61
2020-11-11 20:00:00,113.67,114.22,113.67,114.20,113.81,38.93021224,15
2020-11-11 21:00:00,114.08,115.30,114.00,114.99,114.72,101.03983114,36
2020-11-11 22:00:00,114.99,115.15,114.82,115.07,115.07,122.76215123,42
2020-11-11 23:00:00,115.16,115.21,114.54,114.55,114.66,59.97743000,29
2020-11-12 00:00:00,114.64,114.64,114.03,114.31,114.18,73.10116970,28
2020-11-12 01:00:00,114.34,114.80,114.20,114.60,114.50,24.56046034,19
2020-11-12 02:00:00,114.81,115.21,112.62,113.53,114.37,176.28819582,60
2020-11-12 03:00:00,113.46,113.55,112.88,113.06,113.37,27.88465609,20
2020-11-12 04:00:00,112.94,113.65,112.94,113.49,113.56,203.47738162,22
2020-11-12 05:00:00,114.14,114.21,111.56,111.56,113.01,257.70170874,89
2020-11-12 06:00:00,111.32,112.08,111.32,112.00,111.77,57.00597494,23
2020-11-12 07:00:00,111.67,113.04,111.47,112.26,112.18,127.55422279,48
2020-11-12 08:00:00,112.21,112.40,111.75,111.75,112.16,553.17706404,71
2020-11-12 09:00:00,111.92,112.48,111.40,111.91,111.89,142.46548795,54
2020-11-12 10:00:00,112.39,112.42,111.87,112.30,112.04,303.85509783,32
2020-11-12 11:00:00,112.20,112.55,111.80,111.80,111.86,165.52079118,51
2020-11-12 12:00:00,111.81,111.96,110.75,110.84,111.21,793.12918797,106
2020-11-12 13:00:00,110.78,111.30,110.50,110.95,111.01,327.41160889,67
2020-11-12 14:00:00,110.96,111.12,110.66,110.86,110.92,463.35093794,58
2020-11-12 15:00:00,110.57,110.86,110.50,110.65,110.62,189.54994527,37
2020-11-12 16:00:00,110.58,111.75,110.58,111.00,111.09,122.99674152,41
2020-11-12 17:00:00,111.13,112.03,111.13,111.62,111.54,424.85745167,38
2020-11-12 18:00:00,112.02,112.10,111.89,112.09,112.07,125.66990119,30
2020-11-12 19:00:00,112.31,112.48,111.97,112.42,112.34,79.49463696,22
2020-11-12 20:00:00,112.39,113.36,112.39,112.97,112.95,173.34730069,34
2020-11-12 21:00:00,112.85,112.85,111.99,112.37,112.42,142.45490387,32
2020-11-12 22:00:00,112.83,112.92,112.50,112.92,112.73,56.31636841,39
2020-11-12 23:00:00,112.95,112.95,112.07,112.21,112.72,37.26236194,84
2020-11-13 00:00:00,112.23,112.40,111.75,112.19,112.24,15.14019008,98
2020-11-13 01:00:00,112.02,113.00,112.02,113.00,112.72,18.09068742,13
2020-11-13 02:00:00,112.77,113.42,112.40,112.40,112.98,1360.75302846,77
2020-11-13 03:00:00,113.02,113.08,112.46,113.08,112.84,52.68789503,7
2020-11-13 04:00:00,113.78,114.20,113.67,114.20,113.85,48.28784211,31
2020-11-13 05:00:00,113.99,114.15,113.61,113.61,114.04,181.84853757,38
2020-11-13 06:00:00,113.67,113.70,113.20,113.70,113.67,374.27335673,30
2020-11-13 07:00:00,113.70,114.43,113.70,114.42,113.98,355.75210439,67
2020-11-13 08:00:00,114.13,114.97,113.89,114.77,114.45,77.60395760,34
2020-11-13 09:00:00,114.98,115.00,113.89,114.58,114.19,331.78515039,46
2020-11-13 10:00:00,114.77,115.00,114.58,114.60,114.83,373.52121120,53
2020-11-13 11:00:00,114.97,114.97,113.69,114.30,114.15,328.11535188,78
2020-11-13 12:00:00,114.23,114.25,113.36,113.58,113.72,242.14931852,53
2020-11-13 13:00:00,113.92,113.95,113.65,113.65,113.81,181.63126211,85
2020-11-13 14:00:00,113.70,113.94,113.37,113.40,113.62,223.05278670,47
2020-11-13 15:00:00,113.59,113.77,113.40,113.40,113.52,48.60938688,27
2020-11-13 16:00:00,113.68,113.73,113.55,113.73,113.64,26.81837072,9
2020-11-13 17:00:00,113.79,114.13,113.79,114.13,113.99,3.29654765,8
2020-11-13 18:00:00,114.13,114.15,113.74,114.02,113.93,1.57373166,7
2020-11-13 19:00:00,114.31,114.54,113.57,114.54,114.12,350.87692740,49
2020-11-13 20:00:00,114.27,114.40,113.90,114.31,114.06,158.84673496,22
2020-11-13 21:00:00,114.40,114.92,114.40,114.92,114.53,9.15240891,7
2020-11-13 22:00:00,114.74,115.00,114.74,115.00,114.98,76.19637182,20
2020-11-13 23:00:00,114.66,114.66,114.11,114.44,114.24,732.24736186,42
2020-11-14 00:00:00,114.03,114.90,113.69,114.90,113.91,108.08772750,32
2020-11-14 01:00:00,115.00,115.17,115.00,115.14,115.00,278.41605150,60
2020-11-14 02:00:00,115.38,115.80,115.11,115.79,115.43,139.60481679,32
2020-11-14 03:00:00,115.77,115.78,115.10,115.24,115.49,83.94765889,25
2020-11-14 04:00:00,114.90,115.35,113.93,113.93,114.65,19.29558908,12
2020-11-14 05:00:00,113.55,114.48,113.55,114.05,113.63,105.24679706,28
2020-11-14 06:00:00,114.00,114.41,114.00,114.28,114.03,10.89000000,7
2020-11-14 07:00:00,114.10,114.71,114.09,114.64,114.52,148.00000000,27
2020-11-14 08:00:00,114.79,115.08,114.70,114.70,114.86,126.92412197,20
2020-11-14 09:00:00,115.28,115.41,114.93,115.25,115.05,201.96067690,38
2020-11-14 10:00:00,115.63,115.63,115.15,115.15,115.43,93.78078746,19
2020-11-14 11:00:00,115.23,116.30,115.21,115.36,115.64,86.38597910,41
2020-11-14 12:00:00,115.23,116.01,114.64,116.01,115.15,149.65351417,73
2020-11-14 13:00:00,116.07,117.13,116.07,116.99,116.70,151.11838344,42
2020-11-14 14:00:00,116.99,117.42,116.67,117.33,117.33,433.01714697,30
2020-11-14 15:00:00,117.29,117.74,117.00,117.00,117.45,99.08616809,37
2020-11-14 16:00:00,117.00,117.00,116.32,116.50,116.59,66.25390730,22
2020-11-14 17:00:00,116.50,117.05,116.21,116.90,116.50,102.19740693,33
2020-11-14 18:00:00,116.94,117.09,116.82,116.82,116.94,56.01969374,28
2020-11-14 19:00:00,116.91,117.00,116.89,116.89,116.97,7.62331017,10
2020-11-14 20:00:00,117.12,117.15,116.27,116.27,116.96,26.88193371,10
2020-11-14 21:00:00,116.72,117.00,116.66,116.88,116.85,132.94299449,31
2020-11-14 22:00:00,116.38,116.50,116.38,116.50,116.45,10.44205490,10
2020-11-14 23:00:00,116.65,117.07,116.65,117.06,116.85,35.10855740,11
2020-11-15 00:00:00,117.24,117.66,117.24,117.66,117.34,19.25443199,12
2020-11-15 01:00:00,117.71,117.71,117.49,117.71,117.69,4.86882453,5
2020-11-15 02:00:00,117.63,117.76,117.61,117.61,117.66,36.47419229,15
2020-11-15 03:00:00,117.80,117.87,117.76,117.77,117.79,116.45055236,48
2020-11-15 04:00:00,117.87,117.96,117.65,117.65,117.89,51.62866119,8
2020-11-15 05:00:00,117.00,117.00,115.89,116.33,116.50,37.00077993,19
2020-11-15 06:00:00,116.34,116.34,115.87,115.92,116.01,32.93166372,12
2020-11-15 07:00:00,116.23,116.24,116.23,116.24,116.23,40.00000000,3
2020-11-15 08:00:00,116.06,116.14,115.86,116.14,116.10,75.19790019,14
2020-11-15 09:00:00,116.44,116.86,116.44,116.82,116.57,253.23146312,15
2020-11-15 10:00:00,116.92,117.23,116.40,117.23,117.10,192.41559621,19
2020-11-15 11:00:00,117.38,117.38,115.55,116.06,116.12,206.04051107,34
2020-11-15 12:00:00,116.06,116.06,114.66,114.85,114.85,171.82007873,48
2020-11-15 13:00:00,114.85,115.31,114.46,115.22,115.01,224.46220355,47
2020-11-15 14:00:00,114.89,115.55,114.60,114.60,115.20,86.67419118,26
2020-11-15 15:00:00,114.60,114.88,114.15,114.47,114.33,52.39142735,24
2020-11-15 16:00:00,114.74,114.74,114.38,114.68,114.54,37.60508601,14
2020-11-15 17:00:00,114.46,114.79,113.03,114.79,114.06,521.64287631,75
2020-11-15 18:00:00,114.84,114.94,114.63,114.90,114.85,14.12915941,12
2020-11-15 19:00:00,114.33,114.50,113.80,114.50,114.09,62.03445319,24
2020-11-15 20:00:00,114.66,114.98,114.63,114.70,114.70,12.23817716,8
2020-11-15 21:00:00,114.48,114.74,114.48,114.54,114.63,24.50000000,8
2020-11-15 22:00:00,115.00,115.54,115.00,115.54,115.46,11.13601410,6
2020-11-15 23:00:00,115.38,115.88,115.38,115.88,115.70,106.19565384,14
2020-11-16 00:00:00,116.03,116.76,115.88,116.76,116.03,13.84671494,9
2020-11-16 01:00:00,117.00,118.00,117.00,117.99,117.38,258.33399277,68
2020-11-16 02:00:00,117.94,118.01,117.94,118.01,117.99,183.59350803,50
2020-11-16 03:00:00,118.03,118.52,118.03,118.41,118.42,81.37916229,19
2020-11-16 04:00:00,118.52,118.52,118.01,118.12,118.19,112.87562085,22
2020-11-16 05:00:00,118.52,118.79,118.52,118.69,118.65,59.10630825,20
2020-11-16 06:00:00,118.69,118.93,117.73,118.08,118.18,255.80382374,50
2020-11-16 07:00:00,118.40,118.41,118.27,118.27,118.37,7.65903471,3
2020-11-16 08:00:00,118.49,119.33,118.48,119.25,118.74,45.48027405,17
