0,1,2,3,4,5,6,7
2020-12-03 00:00:00,3.0425,3.0527,3.0200,3.0228,3.0373,2094.95012841,38
2020-12-03 01:00:00,3.0194,3.0303,3.0182,3.0212,3.0266,755.97295126,31
2020-12-03 02:00:00,3.0152,3.0481,3.0152,3.0481,3.0340,1861.30134832,62
2020-12-03 03:00:00,3.0470,3.0809,3.0444,3.0653,3.0628,6354.83266327,63
2020-12-03 04:00:00,3.0671,3.0750,3.0452,3.0615,3.0556,8122.71259422,70
2020-12-03 05:00:00,3.0601,3.0858,3.0593,3.0858,3.0775,15283.75312878,62
2020-12-03 06:00:00,3.0861,3.1181,3.0861,3.0928,3.1062,13935.52575955,107
2020-12-03 07:00:00,3.0946,3.0966,3.0724,3.0889,3.0846,5716.48592924,54
2020-12-03 08:00:00,3.0893,3.0975,3.0823,3.0854,3.0926,3164.72793410,51
2020-12-03 09:00:00,3.0816,3.1017,3.0816,3.0904,3.0956,2245.53384458,51
2020-12-03 10:00:00,3.0903,3.1200,3.0873,3.1112,3.1036,3607.93148168,76
2020-12-03 11:00:00,3.1196,3.1328,3.0698,3.0912,3.1195,24674.42949193,97
2020-12-03 12:00:00,3.0896,3.0905,3.0697,3.0807,3.0789,24784.02092166,92
2020-12-03 13:00:00,3.0808,3.0881,3.0808,3.0868,3.0837,448.62856149,21
2020-12-03 14:00:00,3.0802,3.0802,3.0730,3.0760,3.0764,5538.28319994,23
2020-12-03 15:00:00,3.0821,3.0821,3.0639,3.0644,3.0733,6606.55796121,57
2020-12-03 16:00:00,3.0625,3.0793,3.0625,3.0793,3.0696,2765.48313839,31
2020-12-03 17:00:00,3.0734,3.0801,3.0678,3.0775,3.0746,3644.84930303,40
2020-12-03 18:00:00,3.0775,3.0842,3.0775,3.0818,3.0818,784.09264121,11
2020-12-03 19:00:00,3.0728,3.0939,3.0728,3.0860,3.0873,6288.64867236,49
2020-12-03 20:00:00,3.0858,3.0858,3.0684,3.0710,3.0726,2408.59207140,11
2020-12-03 21:00:00,3.0687,3.0688,3.0339,3.0450,3.0469,20202.91222116,96
2020-12-03 22:00:00,3.0461,3.0557,3.0295,3.0295,3.0347,2840.88580960,46
2020-12-03 23:00:00,3.0189,3.0477,3.0161,3.0472,3.0279,2817.32926266,46
2020-12-04 00:00:00,3.0457,3.0527,3.0457,3.0505,3.0499,1366.76494671,14
2020-12-04 01:00:00,3.0406,3.0575,3.0406,3.0526,3.0497,5491.59091426,55
2020-12-04 02:00:00,3.0526,3.0526,3.0251,3.0260,3.0448,20648.95463269,62
2020-12-04 03:00:00,3.0239,3.1261,3.0239,3.1242,3.0869,13109.93303375,193
2020-12-04 04:00:00,3.1205,3.1473,3.0866,3.0955,3.1291,17686.85654882,107
2020-12-04 05:00:00,3.0968,3.0997,2.9806,3.0244,3.0278,38049.83789868,180
2020-12-04 06:00:00,3.0241,3.0337,2.9931,2.9931,3.0028,30362.40456223,76
2020-12-04 07:00:00,2.9865,3.0136,2.9700,3.0093,2.9917,26256.77278999,102
2020-12-04 08:00:00,3.0092,3.0108,2.9976,3.0039,3.0038,15598.01848819,66
2020-12-04 09:00:00,2.9993,3.0388,2.9851,3.0295,3.0014,18200.44675294,88
2020-12-04 10:00:00,3.0283,3.0294,3.0000,3.0100,3.0070,25182.29589882,87
2020-12-04 11:00:00,2.9950,2.9967,2.9545,2.9918,2.9698,32327.85504859,144
2020-12-04 12:00:00,2.9927,2.9971,2.9848,2.9892,2.9924,677.43349196,37
2020-12-04 13:00:00,2.9864,3.0104,2.9864,3.0104,2.9979,2665.50459735,62
2020-12-04 14:00:00,3.0085,3.0100,3.0000,3.0010,3.0023,5828.59334108,30
2020-12-04 15:00:00,3.0025,3.0025,2.9827,3.0004,2.9979,1932.38720105,34
2020-12-04 16:00:00,2.9994,2.9994,2.9242,2.9486,2.9514,40351.90067459,108
2020-12-04 17:00:00,2.9349,2.9499,2.8021,2.8259,2.8809,19821.73033915,173
2020-12-04 18:00:00,2.8257,2.8862,2.8247,2.8452,2.8627,33912.93912129,146
2020-12-04 19:00:00,2.8462,2.8888,2.8278,2.8876,2.8651,9578.66305856,114
2020-12-04 20:00:00,2.8869,2.8907,2.8568,2.8568,2.8842,1897.03918261,39
2020-12-04 21:00:00,2.8600,2.8883,2.8600,2.8883,2.8664,647.01890894,35
2020-12-04 22:00:00,2.8880,2.9007,2.8845,2.8908,2.8918,588.60209172,33
2020-12-04 23:00:00,2.8907,2.9124,2.8907,2.9124,2.9005,535.44772743,37
2020-12-05 00:00:00,2.9065,2.9227,2.9048,2.9194,2.9150,3299.28382140,36
2020-12-05 01:00:00,2.9194,2.9334,2.9114,2.9289,2.9287,2869.31438073,43
2020-12-05 02:00:00,2.9225,2.9276,2.9138,2.9177,2.9206,1986.64198840,58
2020-12-05 03:00:00,2.9142,2.9488,2.9113,2.9488,2.9259,11240.74249372,107
2020-12-05 04:00:00,2.9416,2.9421,2.9308,2.9417,2.9388,2017.37320931,29
2020-12-05 05:00:00,2.9417,2.9472,2.9299,2.9425,2.9359,3278.34448010,34
2020-12-05 06:00:00,2.9321,2.9321,2.9209,2.9280,2.9240,3727.43991392,34
2020-12-05 07:00:00,2.9329,2.9371,2.9292,2.9292,2.9358,783.82373859,21
2020-12-05 08:00:00,2.9314,2.9314,2.9084,2.9145,2.9130,2692.10341574,28
2020-12-05 09:00:00,2.9150,2.9407,2.9150,2.9407,2.9356,1191.72152496,55
2020-12-05 10:00:00,2.9467,2.9509,2.9337,2.9368,2.9495,14728.11013639,44
2020-12-05 11:00:00,2.9343,2.9388,2.9139,2.9294,2.9169,17533.12298590,71
2020-12-05 12:00:00,2.9270,2.9397,2.9270,2.9397,2.9312,3092.96413027,43
2020-12-05 13:00:00,2.9437,2.9480,2.9399,2.9399,2.9461,590.91737841,17
2020-12-05 14:00:00,2.9397,2.9461,2.9397,2.9406,2.9417,1075.53442427,23
2020-12-05 15:00:00,2.9439,2.9448,2.9381,2.9448,2.9437,620.63764538,16
2020-12-05 16:00:00,2.9417,2.9849,2.9417,2.9682,2.9720,6476.20676841,87
2020-12-05 17:00:00,2.9687,2.9763,2.9673,2.9763,2.9683,710.15162238,31
2020-12-05 18:00:00,2.9710,3.0072,2.9710,3.0072,2.9878,844.31191423,58
2020-12-05 19:00:00,3.0099,3.0326,3.0090,3.0326,3.0193,5349.40083357,81
2020-12-05 20:00:00,3.0216,3.0240,3.0083,3.0083,3.0102,692.60684661,8
2020-12-05 21:00:00,3.0067,3.0067,2.9944,2.9944,3.0064,514.17210000,7
2020-12-05 22:00:00,2.9851,2.9920,2.9823,2.9920,2.9867,4271.13959391,30
2020-12-05 23:00:00,2.9927,2.9937,2.9885,2.9937,2.9920,2111.79428903,16
2020-12-06 00:00:00,2.9892,2.9892,2.9725,2.9795,2.9754,19408.17932675,57
2020-12-06 01:00:00,2.9707,2.9823,2.9707,2.9788,2.9775,12783.39861845,37
2020-12-06 02:00:00,2.9829,2.9906,2.9829,2.9906,2.9901,958.16897889,3
2020-12-06 03:00:00,2.9950,2.9950,2.9469,2.9493,2.9757,8461.01417022,40
2020-12-06 04:00:00,2.9528,2.9578,2.9302,2.9428,2.9394,4139.62176546,57
2020-12-06 05:00:00,2.9446,2.9543,2.9373,2.9412,2.9486,3133.19175735,38
2020-12-06 06:00:00,2.9438,2.9582,2.9346,2.9582,2.9418,3862.91722607,43
2020-12-06 07:00:00,2.9578,2.9578,2.9165,2.9186,2.9364,6048.54222461,27
2020-12-06 08:00:00,2.9183,2.9329,2.9168,2.9254,2.9230,7917.82218988,79
2020-12-06 09:00:00,2.9254,2.9519,2.9254,2.9508,2.9327,802.03518463,31
2020-12-06 10:00:00,2.9506,2.9557,2.9506,2.9541,2.9542,2482.87595098,23
2020-12-06 11:00:00,2.9533,2.9700,2.9400,2.9440,2.9451,4662.58429573,43
2020-12-06 12:00:00,2.9443,2.9532,2.9443,2.9502,2.9514,2423.53078990,25
2020-12-06 13:00:00,2.9522,2.9577,2.9516,2.9545,2.9522,3144.44869015,20
2020-12-06 14:00:00,2.9542,2.9700,2.9542,2.9700,2.9622,2043.34515880,27
2020-12-06 15:00:00,2.9715,2.9715,2.9641,2.9647,2.9692,913.22161818,10
2020-12-06 16:00:00,2.9607,2.9710,2.9607,2.9710,2.9653,983.35768336,15
2020-12-06 17:00:00,2.9746,2.9838,2.9476,2.9631,2.9550,4671.52659193,75
2020-12-06 18:00:00,2.9636,2.9997,2.9636,2.9951,2.9901,11741.77859211,63
2020-12-06 19:00:00,2.9960,2.9979,2.9723,2.9723,2.9872,865.08580939,14
2020-12-06 20:00:00,2.9781,2.9792,2.9632,2.9688,2.9717,214.18549014,15
2020-12-06 21:00:00,2.9635,2.9656,2.9635,2.9636,2.9653,182.15000000,5
2020-12-06 22:00:00,2.9637,2.9651,2.9637,2.9651,2.9645,34.67392148,4
2020-12-06 23:00:00,2.9669,2.9906,2.9669,2.9855,2.9876,1283.31148572,38
2020-12-07 00:00:00,2.9796,2.9895,2.9796,2.9895,2.9840,108.69028055,17
2020-12-07 01:00:00,2.9834,2.9983,2.9834,2.9910,2.9960,9070.10186064,44
2020-12-07 02:00:00,2.9926,2.9944,2.9874,2.9930,2.9931,1997.97408971,14
2020-12-07 03:00:00,2.9675,2.9731,2.9671,2.9705,2.9683,322.12953236,8
2020-12-07 04:00:00,2.9671,2.9712,2.9645,2.9645,2.9659,252.59797631,8
2020-12-07 05:00:00,2.9693,2.9708,2.9635,2.9688,2.9665,2850.05424613,27
2020-12-07 06:00:00,2.9685,2.9758,2.9546,2.9546,2.9696,2057.55469586,21
2020-12-07 07:00:00,2.9547,2.9906,2.9547,2.9906,2.9785,626.51282591,42
2020-12-07 08:00:00,2.9918,3.0051,2.9872,2.9980,3.0023,6988.90766495,66
2020-12-07 09:00:00,2.9764,2.9859,2.9555,2.9792,2.9719,1622.21470831,53
2020-12-07 10:00:00,2.9792,2.9920,2.9792,2.9920,2.9884,1714.37011612,36
2020-12-07 11:00:00,2.9922,3.0001,2.9607,2.9607,2.9698,5272.42576877,57
2020-12-07 12:00:00,2.9592,2.9717,2.9558,2.9572,2.9658,17198.53204328,70
2020-12-07 13:00:00,2.9554,2.9554,2.9082,2.9142,2.9252,12199.79472580,99
2020-12-07 14:00:00,2.9103,2.9203,2.9103,2.9155,2.9179,1451.85303460,30
2020-12-07 15:00:00,2.9171,2.9322,2.9126,2.9262,2.9266,5923.55091287,60
2020-12-07 16:00:00,2.9236,2.9344,2.9198,2.9334,2.9300,1492.20764567,19
2020-12-07 17:00:00,2.9379,2.9438,2.9363,2.9418,2.9400,115.17980585,15
2020-12-07 18:00:00,2.9408,2.9518,2.9133,2.9518,2.9269,20148.74327521,41
2020-12-07 19:00:00,2.9402,2.9572,2.9402,2.9547,2.9559,8824.04433994,45
2020-12-07 20:00:00,2.9483,2.9561,2.9483,2.9561,2.9506,871.79561000,13
2020-12-07 21:00:00,2.9547,2.9547,2.9277,2.9506,2.9393,39079.23060030,59
2020-12-07 22:00:00,2.9448,2.9482,2.9438,2.9482,2.9448,1261.33162564,6
2020-12-07 23:00:00,2.9493,2.9530,2.9493,2.9512,2.9521,4675.18917644,17
2020-12-08 00:00:00,2.9546,2.9729,2.9490,2.9532,2.9608,38277.55606919,51
2020-12-08 01:00:00,2.9550,2.9556,2.9412,2.9460,2.9465,119.79595925,10
